Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
389.4736842105263,3.162277660168379e-06,17.9408889456732,51493.41103328822,0.2558726308373678,0.03541558513397417,1343.0942458590619,11645.840192805412,WaterOH,hall
389.4736842105263,3.727593720314938e-06,21.148157169474555,51493.41103328822,0.2558726308373678,0.04174678093879078,1343.0942458590619,13727.751145097516,WaterOH,hall
389.4736842105263,4.393970560760786e-06,24.92878435506172,51493.41103328822,0.2558726308373678,0.049209795974245324,1343.0942458590619,16181.842476092696,WaterOH,hall
389.4736842105263,5.179474679231212e-06,29.38526910127988,51493.41103328822,0.2558726308373678,0.05800696401903221,1343.0942458590619,19074.648363988694,WaterOH,hall
389.4736842105263,6.105402296585327e-06,34.63843354155786,51493.41103328822,0.2558726308373678,0.0683767897852353,1343.0942458590619,22484.59721118668,WaterOH,hall
389.4736842105263,7.196856730011514e-06,40.83069901717053,51493.41103328822,0.2558726308373678,0.08060041514670988,1343.0942458590619,26504.137958514202,WaterOH,hall
389.4736842105263,8.483428982440726e-06,48.129947338138045,51493.41103328822,0.2558726308373678,0.09500924132628373,1343.0942458590619,31242.24651773873,WaterOH,hall
389.4736842105263,1e-05,56.73407231646421,51493.41103328822,0.2558726308373678,0.11199391369095787,1343.0942458590619,36827.38027559957,WaterOH,hall
421.0526315789474,1e-06,5.6734072316464195,53540.29934436777,0.2558726308373678,0.011644572661704041,1396.482900006481,3981.338408172926,WaterOH,hall
421.0526315789474,1.1787686347935866e-06,6.687634497075913,53540.29934436777,0.2558726308373678,0.013726257019191593,1396.482900006481,4693.076840053272,WaterOH,hall
421.0526315789474,1.389495494373139e-06,7.883173786116685,53540.29934436777,0.2558726308373678,0.016180081247338395,1396.482900006481,5532.051779731008,WaterOH,hall
421.0526315789474,1.6378937069540647e-06,9.292438001701353,53540.29934436777,0.2558726308373678,0.019072572282774394,1396.482900006481,6521.00912400095,WaterOH,hall
421.0526315789474,1.9306977288832498e-06,10.95363445716955,53540.29934436777,0.2558726308373678,0.02248214999176797,1396.482900006481,7686.761022575122,WaterOH,hall
421.0526315789474,2.2758459260747865e-06,12.91180073510574,53540.29934436777,0.2558726308373678,0.026501253253020978,1396.482900006481,9060.912796565432,WaterOH,hall
421.0526315789474,2.6826957952797274e-06,15.220025725247451,53540.29934436777,0.2558726308373678,0.03123884611738269,1396.482900006481,10680.719807191195,WaterOH,hall
421.0526315789474,3.162277660168379e-06,17.9408889456732,53540.29934436777,0.2558726308373678,0.03682337199031413,1396.482900006481,12590.097505735583,WaterOH,hall
421.0526315789474,3.727593720314938e-06,21.148157169474555,53540.29934436777,0.2558726308373678,0.04340623592951899,1396.482900006481,14840.812048754073,WaterOH,hall
421.0526315789474,4.393970560760786e-06,24.92878435506172,53540.29934436777,0.2558726308373678,0.051165909468167424,1396.482900006481,17493.88375793805,WaterOH,hall
421.0526315789474,5.179474679231212e-06,29.38526910127988,53540.29934436777,0.2558726308373678,0.060312769251764084,1396.482900006481,20621.241474582373,WaterOH,hall
421.0526315789474,6.105402296585327e-06,34.63843354155786,53540.29934436777,0.2558726308373678,0.07109480067152256,1396.482900006481,24307.672660742355,WaterOH,hall
421.0526315789474,7.196856730011514e-06,40.83069901717053,53540.29934436777,0.2558726308373678,0.08380432112849281,1396.482900006481,28653.122117312654,WaterOH,hall
